kategori,baslik,link,icerik
eğitim,12 yıllık zorunlu eğitim değişecek mi? Bakan Tekin'den 12 yıllık zorunlu eğitim açıklaması,https://www.haberturk.com/bakan-tekin-den-12-yillik-zorunlu-egitim-aciklamasi-3790936,"Milli Eğitim Bakanı Yusuf Tekin, AK Parti grup toplantısı öncesi açıklamalarda bulundu. Bakan Tekin, 12 yıllık zorunlu eğitimde değişiklik iddialarına yanıt veren Bakan Tekin, ""Yıl sonunda biz bu tartışmaları kendi içimizde de değerlendiririz ve bir karara varırız. Şu anda dediğim gibi izliyoruz. Bu konuyla ilgili Bakanlığımız bünyesinde her bir genel müdürlükte değerlendirme başkanlıkları var, onlar kamuoyundaki tartışmaları izleyip gerekli çözümleri üretmekle görevliler. Onlar da takip ediyorlar çalışmaları"" şeklinde konuştu. İş dünyasının ara eleman bulmakta sıkıntı çektiğini ve bunu ilettiklerini söyleyen Bakan Tekin, ""Bizim açımızdan sorun yok ancak sahada bu konuda rahatsızlıklarını dile getiren iş dünyası gibi bazı kesimler var. Ara eleman temini noktasında güçlük çektiklerini söylüyorlar ama biz bakanlık olarak halihazırda böyle bir çalışmanın içerisinde değiliz. Biz sadece izliyoruz bu tartışmaları"" dedi. Bakan Tekin, ayrıca, ""12 yıllık zorunlu eğitimle ilgili uluslararası raporlarda bazı olumsuzlukların ortaya çıktığı konuşuluyor, biz de izliyoruz"" ifadelerini kullandı."
eğitim,Rehberlik dersi ortaokulun tüm kademelerinde verilecek,https://www.haberturk.com/rehberlik-dersi-ortaokulun-tum-kademelerinde-verilecek-haberler-3790924,"Bakanlık yetkililerinden alınan bilgiye göre, ""İlköğretim Kurumları (İlkokul ve Ortaokul) Haftalık Ders Çizelgesi""nde değişikliğe gidildi. Bu kapsamda mevcut haftalık ders çizelgesinde ""zorunlu dersler"" bölümünde yer alan ve sadece 8. sınıfta haftalık 1 ders saati olarak verilen ""Rehberlik ve Kariyer Planlama"" dersinin ismi ""Rehberlik ve Yönlendirme"" olarak değiştirildi. ""Rehberlik ve Yönlendirme"" dersi, gelecek eğitim öğretim yılından itibaren ortaokul 5, 6, 7. ve 8. sınıf seviyelerinde haftalık 1 ders saati verilmek üzere güncellendi. MEB, yapılan değişiklikle öğrencilerin sadece akademik başarılarını değil, aynı zamanda kişisel, sosyal ve duygusal gelişimlerini de destekleyerek onların geleceğe daha bilinçli ve donanımlı bir şekilde hazırlanmalarına, kendilerini tanımalarına, potansiyellerini keşfetmelerine ve doğru kararlar almalarına yardım ederek, sağlıklı ve mutlu bireyler olarak yetişmelerine katkı sağlamayı amaçlıyor. ""İlköğretim Kurumları (İlkokul ve Ortaokul) Haftalık Ders Çizelgesi""nde yapılan değişiklikler, 2025-2026 eğitim öğretim yılından itibaren uygulanacak."
eğitim,Akademi Giriş Sınavı başvuruları başladı,https://www.haberturk.com/akademi-giris-sinavi-basvurulari-basladi-3789342,"Bakan Tekin, konuya ilişkin sosyal medya hesabından yaptığı paylaşımda, şunları kaydetti: ""Türkiye Yüzyılı'nın mimarları, yarının umut ışıkları olacak öğretmen adaylarımız, Türkiye Yüzyılı'nın eğitim neferlerini yetiştirecek Milli Eğitim Akademisi için bu yıl ilk kez uygulanacak Akademi Giriş Sınavı başvuruları bugün itibarıyla başlamıştır. Tüm öğretmen adaylarımız başvurularını 8-20 Mayıs tarihleri arasında ÖSYM Başvuru Merkezleri, 'https://ais.osym.gov.tr' adresi veya ÖSYM Aday İşlemleri Mobil Uygulaması üzerinden gerçekleştirebilir. Geç başvuru tarihi ise 28 Mayıs olarak belirlenmiştir. Eğitim sistemimizin niteliğini artırmak, mesleki yeterliliği yüksek, donanımlı öğretmenler yetiştirmek amacıyla kurduğumuz Milli Eğitim Akademisi, Türkiye'nin geleceğine yön verecek nice öğretmenlerimizin yetişmesine katkı sunacaktır. Tüm adaylarımıza şimdiden başarılar diliyor, bu sürecin hayırlı olmasını temenni ediyorum."""
eğitim,Sözlüye girecek öğretmen adayları açıklandı,https://www.haberturk.com/son-dakika-sozluye-girecek-ogretmen-adaylari-aciklandi-3789125,"Milli Eğitim Bakanlığınca, 15 bin sözleşmeli öğretmen ataması kapsamında sözlü sınava girmeye hak kazanan adaylar açıklandı. Sözleşmeli öğretmenliğe atanmak üzere ilan edilen alanlardaki kadrolara başvuran ve başvuruları onaylananlardan, her alan için KPSS puan üstünlüğüne göre belirlenen kontenjan sayısının üç katı aday sözlü sınava alınacak. Milli Eğitim Bakanlığı, 15 bin sözleşmeli öğretmen alımı için başvuru sürecini tamamlamış, başvurular 21 Nisan - 5 Mayıs 2025 tarihleri arasında alınmıştı. Bu kapsamda sözlü sınava girmeye hak kazanan adayların sınav merkezi ile tarihi, Bakanlıkça daha sonra duyurulacak. Tercih başvurusu ile atama ve göreve başlamaya ilişkin açıklamalar ise sözlü sınavların tamamlanmasıyla sonuçların ilanından sonra duyurulacak."
eğitim,ÖSYM Başkanı Ersoy'dan bu yıl bir kez daha yapılacak YDS'ye ilişkin açıklama,https://www.haberturk.com/osym-baskani-ersoy-dan-bu-yil-bir-kez-daha-yapilacak-yds-ye-iliskin-aciklama-3788960,"ÖSYM Başkanı Ersoy, KDK'nın başvuru üzerine ÖSYM'ye verdiği tavsiye kararının ardından bu yıl bir kez de temmuzda yapılması kararı alınan YDS'ye ilişkin açıklamalarda bulundu. e-YDS uygulamasına başvurusunu yapamayan ve haziran ayı içerisinde sınav yapılmasını talep eden bir adayın KDK'ya başvurusu üzerine alınan tavsiye kararının incelendiğini, teknik olarak bir mahsuru olmadığının anlaşıldığını belirten Prof. Dr. Ersoy, şu ifadelere yer verdi: ""Tavsiye kararı daha da genişletilmiş, sınırlı sayıda kontenjanı olan e-YDS yerine, her ilde uygulanan ve kontenjan sınırı olmayan kağıt tabanlı dil sınavı yapılmasına karar verilmiştir. Alınan karar gereği sınav takvimine eklenen 2025-YDS/İngilizce, 5 Temmuz 2025 Pazar günü uygulanacaktır."" Başvuruların 20 Mayıs'ta başlayacağı sınavın kapsamı sadece İngilizce olacak."
eğitim,İmamoğlu'nun diploması veri tabanından silindi,https://www.haberturk.com/ekrem-imamoglu-nun-diplomasi-veri-tabanindan-silindi-3788688,"İstanbul Üniversitesi tarafından, 18 Mart'ta, İstanbul Büyükşehir Belediye (İBB) Başkanı Ekrem İmamoğlu'nun diplomasının iptal edilmesinin ardından önemli bir gelişme daha yaşandı. Edinilen bilgiye göre üniversite tarafından, İmamoğlu'nun diploma bilgisi de üniversitenin veri tabanından silindi. İmamoğlu'nun diplomasının e-devletinden görülmediği öğrenildi. İmamoğlu'nun avukatı Mehmet Pehlivan sosyal medya hesabından yaptığı açıklamada şu bilgileri verdi: ""Müvekkilim Ekrem İmamoğlu’nun 31 yıl önce hukuka uygun olarak aldığı üniversite diploması, hukuk devleti ilkelerine açıkça aykırı biçimde ve idari yetkinin kötüye kullanılmasıyla 18 Mart 2025 tarihinde iptal edilmiştir. Tüm evrensel hukuk ilkelerine, Anayasa’ya ve idare hukukuna aykırı olan bu işlemin iptali için bugün, 6 Mayıs 2025 tarihinde İstanbul İdare Mahkemesi’nde davamızı açmış bulunuyoruz. Bilindiği üzere 6 Mayıs, Türkiye tarihinde demokrasi, hukuk ve tam bağımsızlık idealleri için mücadele edenlerin sembol günüdür. Ekrem İmamoğlu’nun 2019’da kazandığı İstanbul seçimlerinin haksız ve hukuksuz iptali de yine bir 6 Mayıs gününde yaşanmıştır. Tam da bu nedenle, hukuksuzluklara karşı verilen demokrasi, adalet ve bağımsızlık mücadelesinin simgesi olan 6 Mayıs tarihinde davamızı açmayı anlamlı ve önemli bulduk."
eğitim,Öğretmenlerin il içi isteğe bağlı yer değiştirme başvuruları ne zaman?,https://www.haberturk.com/ogretmenlerin-il-ici-istege-bagli-yer-degistirme-basvurulari-ne-zaman-3788771,"Milli Eğitim Bakanlığı'ndan yapılan açıklamaya göre, kadrolu öğretmenlerin il içi isteğe bağlı yer değiştirmeleri için yapacakları başvurular 12-16 Mayıs tarihleri arasında alınacak. Atamalar ise 20 Mayıs'ta gerçekleştirilecek. Bu yıl ilk kez devreye alınacak uygulamada, tercihine yerleşemeyen öğretmenlerden, ilk iki tercihinde yer alan eğitim kurumlarında boş norm kadro oluşması durumunda atanmak üzere sıra kaydı oluşturulacak ve bu kayda göre 18 Haziran ve 11 Ağustos tarihlerinde atamalar gerçekleşecek. Bu kapsamda başvuruda bulunacak öğretmenlerin, halen görev yaptıkları eğitim kurumunda 30 Eylül'den itibaren en az üç yıllık çalışma süresini tamamlamış olmaları gerekiyor. Ayrıca, sözleşmeli öğretmen olarak atanıp daha sonra kadroya geçen öğretmenler için, 30 Eylül itibarıyla sözleşmeli ve kadrolu olarak toplamda en az dört yıllık hizmet süresini tamamlamış olma şartı aranacak. *Haberin görselleri AA tarafından servis edilmiştir."
eğitim,Doğa & BİLGİ Kitap Fuarı 5-7 Mayıs’ta santralistanbul Kampüsünde kapılarını açıyor,https://www.haberturk.com/doga-bilgi-kitap-fuari-5-7-mayista-santralistanbul-kampusunde-kapilarini-aciyor-3787712,"Türkiye’nin önde gelen yayınevlerinin, edebiyat dünyasının tanınmış yazarlarının ve binlerce kitapseverin bir araya geleceği bu fuar, kültür-sanat takviminde özel bir yer edinmeye hazırlanıyor. Üç gün sürecek bu büyük organizasyon; söyleşiler, imza günleri, yazar-okur buluşmaları ve özel etkinliklerle edebiyat dünyasına çok yönlü bir pencere açacak. Doğa & BİLGİ Kitap Fuarı’na çağdaş edebiyatın önemli isimleri katılıyor. Latife Tekin, Buket Uzuner, Yekta Kopan, Figen Şakacı, Tolga Gümüşay ve Bedia Ceylan Güzelce, okurlarıyla buluşarak edebiyata, yazarlığa ve yaratıcılığa dair ilham veren söyleşilere konuk oluyor. Etkinlik, yazarların üretim süreçlerini doğrudan paylaşma fırsatı sunarak edebiyat severleri daha derinlikli bir kültürel deneyime davet ediyor. Etkinliğe Doğa Koleji ve İstanbul Bilgi Üniversitesi öğrencileri de aktif katılım göstererek, kültürel gelişimlerini doğrudan destekleyecek deneyimler yaşayacaklar. Kitaplarla birebir temas kurma, yazarlardan ilham alma ve edebiyat dünyasının dinamiklerini yerinde gözlemleme fırsatı sunan fuar, Doğa Koleji ve İstanbul Bilgi Üniversitesinin kültür temelli eğitim anlayışının sahaya yansıyan bir örneği olacak."
eğitim,ALES sonuçları açıklandı,https://www.haberturk.com/ales-sonuclari-aciklandi-3787610,"ÖSYM'nin internet sitesinde yer alan duyuruya göre, 13 Nisan'da uygulanan 2025-ALES/1'in değerlendirme işlemleri tamamlandı. Adaylar, sınav sonuçlarına, ÖSYM'nin ""https://sonuc.osym.gov.tr"" adresinden, vatandaşlık numaraları ve aday şifreleriyle erişebilecek."
eğitim,"40 yıl sonra üniversiteye dönüp 72 yaşında ""doktor"" ünvanı aldı",https://www.haberturk.com/40-yil-sonra-universiteye-donup-72-yasinda-doktor-unvani-aldi-3787327,"Akhisar'da 1953 yılında dünyaya gelen Ümmühan Tibet, 1975'te Ege Üniversitesi Kimya Mühendisliği Bölümünden mezun oldu. Tariş Zeytin ve Zeytinyağı Birliğinde çalışmaya başlayan Tibet, 2014-2021 yıllarında Ulusal Zeytin ve Zeytinyağı Konseyinin (UZZK) başkanlığını yürüttü. Sektördeki çalışmalarını lisansüstü eğitimiyle taçlandırmak isteyen Tibet, 2015te Manisa Celal Bayar Üniversitesinde gıda mühendisliği bölümünde yüksek lisans eğitimine başladı. Ardından aynı bölümde doktora eğitimini tamamladı. Tibet için üniversitede cübbe giydirme töreni düzenlendi. Törende konuşan Rektör Prof. Dr. Rana Kibar, ""Bizler için çok güzel bir başarı hikayesi"" dedi. Ümmühan Tibet de ailesinde ve doğduğu köyde okuyan ilk kız çocuğu olmanın gururunu yaşadığını ifade ederek, çocukluğunun zeytin bahçelerinde, çalışma hayatının da zeytin ve zeytinyağı sektöründe geçtiğini söyledi. Tibet, yüksek lisans ve doktorasını da bu sektöre katkı sağlamak amacıyla yaptığını belirtti."
eğitim,Bakan Tekin: Mülakat mekanizması tamamen kalkıyor,https://www.haberturk.com/bakan-tekin-mulakat-mekanizmasi-tamamen-kalkiyor-3787227,"Milli Eğitim Bakanı Yusuf Tekin, TRT Haber canlı yayınında, eğitim gündemine ilişkin soruları yanıtladı. Bugün 1381 engelli öğretmen atamasının yapıldığını hatırlatan Tekin, atamaların hayırlı olmasını diledi. Bu yıl yapılacak öğretmen atamasındaki branş dağılımına ilişkin soru üzerine Tekin, Bakanlığın büyük bir teşkilat olduğunu, bu kapsamda öğretmenlerin hangi il ve ilçede olacağının ve ne kadar ders verecekleriyle ilgili hesaplama mekanizmalarının olduğunu söyledi. Tamamen bilimsel usullere göre bir öğretmenin maaş karşılığı okutmakla mükellef olduğu haftalık ders saati üzerinden hesap yaptıklarını belirten Tekin, bunu, öğretmenin okuldaki derslerinin saati ile hesap ettiklerini aktardı. Tekin, şunları ifade etti: ""Diyelim ki bir okulda matematik dersi var. 100 saat ders okutulacak. 100 saati okutmak için bizim kaç öğretmene ihtiyacımız var, onu hesaplıyoruz. Hesap ettikten sonra, bu okul bazlı hesap, ilçe bazlı, il bazlı ve ülke bazlı hesap... Nihayetinde bakanlığa gelen, taşradan gelen verilerden hareketle objektif bir hesaplamamız var. Biz diyoruz ki şu kadar saat matematik dersi okutuyoruz ülke genelinde ve şu kadar öğretmene ihtiyacımız var bu ders için. Bu bizim norm hesabımız ve branş bazlı olarak bu hesapları Personel Genel Müdürlüğümüz raporlaştırır."
eğitim,THE'nin 2025 Asya en iyi üniversiteler sıralamasında 4 Türk üniversitesi ilk 100'e girdi,https://www.haberturk.com/the-nin-2025-asya-en-iyi-universiteler-siralamasinda-4-turk-universitesi-ilk-100-e-girdi-3786783,"Uluslararası yükseköğretim derecelendirme kuruluşu Times Higher Education'ın (THE) 2025 yılı Asya en iyi üniversiteler sıralamasında 4 Türk üniversitesi ilk 100'e girdi. Yükseköğretim Kurulundan (YÖK) yapılan açıklamaya göre, 35 ülke ve bölgeden toplam 853 üniversitenin araştırma, öğretim, bilgi transferi ve uluslararası görünümleri 18 farklı kategoride değerlendirilerek oluşturulan THE'nin 2025 Asya en iyi üniversiteler sıralaması yayımlandı. Buna göre, 4 Türk üniversitesinin ilk 100'e girmeyi başardığı sıralamada, Orta Doğu Teknik Üniversitesi (ODTÜ) 72, Sabancı Üniversitesi 74, Koç Üniversitesi 79, İstanbul Teknik Üniversitesi (İTÜ) ise 97. sırada yer aldı. Boğaziçi Üniversitesi 123, Bilkent Üniversitesi 158. olarak ilk 200'e girerken, Türkiye'den 6 üniversite ilk 200'de kendine yer buldu. Ayrıca 27 Türk üniversitesi, sıralamada ilk 500'e girme başarısı gösterdi. Sıralamada ilk 500'e giren diğer Türk üniversitelerinden Hacettepe, Özyeğin ve Yıldız Teknik üniversiteleri 201-250 bandında, Bahçeşehir ve Kadir Has üniversiteleri 251-300 bandında, Çankaya ve Selçuk üniversiteleri 301-350 bandında, Akdeniz, Atatürk, Bartın üniversiteleri ve İstanbul Üniversitesi Cerrahpaşa 351-400 bandında, Anadolu, Ege, Erciyes, Gazi, Gebze Teknik, İstanbul, İstinye, Necmettin Erbakan, TOBB Ekonomi ve Teknoloji ile Yaşar üniversiteleri 401-500 bandında yer buldu."
eğitim,Milli Eğitim Bakanı Yusuf Tekin'den 1381 engelli öğretmen atamasına ilişkin paylaşım,https://www.haberturk.com/milli-egitim-bakani-yusuf-tekin-den-1381-engelli-ogretmen-atamasina-iliskin-paylasim-3786540,"Bakan Tekin, Cumhurbaşkanı Recep Tayyip Erdoğan'ın Kabine Toplantısı'nın ardından millete sesleniş konuşmasında açıkladığı 1381 engelli öğretmen atamasına ilişkin sosyal medya hesabından paylaşımda bulundu. Cumhurbaşkanı Erdoğan'ın bu müjdesini milletle paylaşmaktan büyük memnuniyet duyduklarını belirten Tekin, şunları kaydetti: ""Çarşamba günü 1381 engelli öğretmenimizi eğitim ailemizin bir parçası olarak aramıza katıyoruz. Azimleriyle, inançlarıyla ve güçlü duruşlarıyla geleceğimize ışık tutacak kıymetli öğretmenlerimize şimdiden başarılar diliyorum. Maarif ailemize hayırlı, uğurlu olsun."""
eğitim,Binlerce öğrenci bursluluk sınavına girecek,https://www.haberturk.com/binlerce-ogrenci-bursluluk-sinavina-girecek-3785960,"İstanbul İl Milli Eğitim Müdürlüğü'nden yapılan açıklamaya göre, kentte bugün Adalar hariç 38 ilçede, 210 okul ve 4 bin 508 salonda İlköğretim ve Ortaöğretim Kurumları Bursluluk Sınavı gerçekleştirilecek. Sınava, 10 bin 486 görevli öğretmen ve okul yöneticisi eşliğinde 84 bin 626 öğrenci katılacak. Saat 10.00’da başlayacak sınavın süresi 100 dakika olarak belirlendi. İl Milli Eğitim Müdürlüğünce, sınav sürecinin sağlıklı ve güvenli şekilde yürütülmesi amacıyla tüm önlemler alındı, sınav merkezlerinde gerekli hazırlıklar tamamlandı. Açıklamada görüşlerine yer verilen İl Milli Eğitim Müdürü Murat Mücahit Yentür, tüm öğrencilere başarı, görevli yönetici ve öğretmenlere de kolaylık diledi. *Haberin görseli AA tarafından servis edilmiştir."
eğitim,"İTÜ, Asya'nın en iyi 100 üniversitesi arasında yer aldı",https://www.haberturk.com/itu-asya-nin-en-iyi-100-universitesi-arasinda-yer-aldi-3785725,"Üniversiteden yapılan açıklamaya göre, dünyanın önde gelen yükseköğretim derecelendirme kuruluşları arasında yer alan THE'nin 2025 yılına ilişkin Asya üniversiteleri sıralamasında, araştırma kalitesi, araştırma çevresi, öğretim, sanayiyle işbirliği ve uluslararası görünüm başlıkları altında değerlendirme yapıldı. Her bir başlık altında yayın etkisi, akademik işbirlikleri, araştırma fonları, sanayi geliri gibi çeşitli göstergeler yer aldı. Sıralamada 97'nci olan İTÜ de araştırma kalitesi, araştırma çevresi, öğretim, endüstriyle işbirliği ve uluslararası görünüm performansıyla dikkati çekti."
